,中文名,消费,评分,评论
1323,磨More's,¥ 10,3.5,
1324,阁再来(后滨店),¥ 41,4.6,
1325,渔家海鲜大排档,¥ 16,4.0,
1326,麦烤啦披萨,,5.0,
1327,巷末咖啡屋,,5.0,
1328,小兰冰点家常菜,,5.0,
1329,巧灵饮食店,,4.0,
1330,红记德厦门小吃沙茶里脊肉串,¥ 8,4.5,其他位置：
1331,福霖蒸海鲜大排档,¥ 120,4.3,
1332,川湘楼(灌口店),¥ 17,3.0,
1333,国富川菜馆,¥ 15,5.0,
1334,双桥大排档,¥ 18,5.0,
1335,莆仙卤面馆,,5.0,
1336,翔来呷,,3.5,
1337,胜福兴台湾糕饼铺(同安城北店),,4.5,
1338,灌口周宝珍卤味(海天路店),,3.0,
1339,向阳坊(金湖店),,5.0,
1340,八婆婆,¥ 34,4.3,其他位置：
1341,巧媳妇鲁肉饭(宝龙店),¥ 16,4.5,
1342,华莱士·炸鸡汉堡(台湾街餐厅),¥ 30,4.4,
1343,来福川菜,¥ 98,--,
1344,旧码头大排档丨在古厝里吃海鲜,¥ 21,3.0,
1345,陕西人家,¥ 28,3.0,
1346,麦当劳(同安梧侣FSDT店),¥ 37,4.5,
1347,尊宝比萨(中山店),¥ 12,4.7,
1348,BOSS鸡排(何厝店),,5.0,
1349,斯利美休闲站(汇景店),,4.0,
1350,美珍香(SM城市广场店),¥ 58,4.0,其他位置：
1351,在路上咖啡店,¥ 9,3.5,
1352,永丰鱼丸(大学路店),¥ 33,4.4,
1353,厦港汕头苏南卤味(莲花分店),¥ 16,4.8,
1354,川香楼(软件园店),¥ 78,3.5,
1355,老友咖啡(集美灌口店),¥ 25,3.5,
1356,名磨坊研磨咖啡(新安店),¥ 67,4.0,
1357,老字号庭院小吃,,4.5,
1358,风花雪月鱼村,,4.5,
1359,兄弟海鲜美食城,,4.0,
1360,,,,
1361,,,,
1362,,,,
1363,,,,
1364,,,,
1365,,,,
1366,,,,
1367,,,,
1368,,,,
1369,,,,
1370,魔菇传奇(文青街店),¥ 23,4.5,其他位置：
1371,小鱼海鲜·创于1998年(珍珠湾花园店),¥ 111,4.4,口味众多的蘑菇挡不住食材特有的鲜香。
1372,Sunmile向阳坊(文灶店),¥ 26,4.7,经营二十余年的老店，各类海鲜明码标价。
1373,陕西凉皮,¥ 11,5.0,经常座无虚席的日料店，牛油果绿龙卷必点。
1374,胜福兴(杏南店),¥ 78,4.5,
1375,伊定翔香海鲜楼,¥ 64,4.0,
1376,豪哥烧烤排档,¥ 20,0.0,
1377,眷唐风(霞溪路店),¥ 19,4.8,
1378,多福豆花(禹州店),,3.5,
1379,黄则和(沧虹店),,4.0,
1380,禾山饭店,¥ 14,4.0,其他位置：
1381,好印象桂林米粉,¥ 18,3.0,经营地道福建菜系，以量大味正而闻名。
1382,集集香小吃,¥ 62,3.5,
1383,两江楼(华清总店),¥ 15,5.0,
1384,古龙小厨营养餐(软件园观日路店),¥ 73,3.5,
1385,东胜餐馆,¥ 12,4.4,
1386,鑫晓前炖品,¥ 20,--,
1387,老知青(集美万达店),,3.5,
1388,特香包(思北店),,4.4,
1389,黄则和花生汤店(梅阳店),,5.0,
1390,正宗重庆麻辣烫,¥ 20,4.8,其他位置：
1391,柠乐,¥ 15,3.0,...的样子，所以我就没买朋友买了，她觉得味道不错，其实看着就很好吃的，而且爱肉爱油的应该会很喜欢的
1392,纯契茶(松柏店),¥ 84,4.7,老规矩，凡是有特色的都要吃，点了一份同安封肉，确实不错。海鲜沙茶面自然是不能不吃的，食材新鲜
1393,香港潮满楼(加州商业广场店),¥ 15,4.0,
1394,大肠包小肠,¥ 13,4.7,
1395,老店沙茶面,¥ 12,4.5,
1396,莆田卤面馆,¥ 35,4.0,
1397,醇在咖啡,¥ 77,4.3,
1398,山东老家(仙岳分店),¥ 23,4.1,
1399,真功夫(镇海路店),,4.4,
1400,安第仕创意烘焙餐厅(新景店),¥ 45,4.5,其他位置：
1401,黄则和花生汤店(文灶店),¥ 16,4.1,蛋糕 三角蛋糕 面包 布丁 小饼干 各种都有 而且普遍都做的都不错 就是价格都会偏高一点 环境也不错
1402,味道工厂(厦禾路店),¥ 96,3.5,店铺也比较多，花生汤的价格倒不是很贵，据说厦门人早上就喜欢喝花生汤+鸡蛋，我觉得这个花生汤太甜...
1403,临家闽南菜(大唐店),¥ 121,4.6,我想，这就胜在食材的新鲜吧，入口都有淡淡的鲜甜味，那是食物自己的芳香
1404,京华大酒店中餐厅(厦禾路店),¥ 89,4.0,红灯笼配典雅装修古风十足，茶点口味地道。
1405,水果立方(升平路店),¥ 21,4.0,
1406,三味鱼屋(明发商业广场店),¥ 76,4.3,
1407,禾绿回转寿司(中华城店),¥ 77,3.5,
1408,厦门泛太平洋大酒店·海天楼中餐厅,¥ 108,4.8,
1409,三国面馆(莲岳路),¥ 51,4.5,
1410,160℃芝士蛋糕,¥ 17,4.3,其他位置：
1411,陶乡·台湾小火锅(中华城店),¥ 93,4.5,口味清淡的台式火锅店，服务员热情适度。
1412,老塞咖啡(厦门集美石鼓店),¥ 13,3.5,坐拥一线壮观海景，休闲憩息的不二之选。
1413,老地方烤鱼,¥ 57,3.5,
1414,五谷飘香特色菜馆,¥ 44,5.0,
1415,鑫丹宁客家食府,¥ 260,3.0,
1416,北方饺子,¥ 83,3.0,
1417,厦门海悦山庄酒店·天悦阁海景酒廊,¥ 44,4.4,
1418,好吉利海鲜餐厅,,4.3,
1419,亚杰海鲜烧烤,,4.0,
1420,歪仔沙茶面,¥ 27,4.0,其他位置：
1421,You And Me 2,¥ 62,3.5,
1422,利成,¥ 25,--,
1423,青芳快餐部,¥ 44,--,
1424,都可茶饮(思明南街店),¥ 141,--,
1425,New Zealand Natural,¥ 103,--,
1426,姥姥家私房菜,¥ 67,--,
1427,亚珠百家宴·厦门老字号,,4.4,
1428,莲花511香墅花园餐厅,,4.4,
1429,宝龙珍宴大酒楼,,4.6,
1430,味隆卤味坊,¥ 58,--,其他位置：
1431,97海鲜吧,¥ 83,--,
1432,佳丽海鲜大酒楼(连扳店),¥ 42,--,
1433,雅,¥ 132,--,
1434,阿杜烧烤大排档,,5.0,
1435,正宗苗岭酸汤鱼,,--,
1436,澳联(文屏路店),,--,
1437,安德鲁森(世贸店),,3.5,
1438,新陶乡会馆|味道创造新陶乡,,4.5,
1439,万寿路麻辣烫,,4.0,
1440,,,,
1441,,,,
1442,,,,
1443,,,,
1444,,,,
1445,,,,
1446,,,,
1447,,,,
1448,,,,
1449,,,,
1450,吉口过桥米线,¥ 64,--,其他位置：
1451,澳联(蜂巢山路店),¥ 36,--,老巷豆饮位于厦门思明区鼓浪屿中华路(近圆洲茶庄)，店是守着院子的门框开的，感觉像是古代侠士行走江湖的那种饮茶、歇脚的小店…
1452,尊宝比萨(华昌店),¥ 86,4.6,厦门市国民小学位于思明区禾祥西路546号，在这附近有很多面包、甜点、饮品的美食，如马拉桑、KOI Cafe、 枫多士等等美食。
1453,老知青东北风味饺子府(长岸路店),¥ 56,--,
1454,佳丽海鲜酒楼(未来海岸店),¥ 60,4.2,
1455,豪客来牛排(中山海景店-0122),¥ 37,4.3,
1456,必胜客(SM城市广场店),,4.4,
1457,珍珍珍日本拉面,,--,
1458,老巷豆浆,,--,
1459,国民小学,,--,
1460,海外海平价海鲜餐厅,¥ 118,--,其他位置：
1461,指间温度,¥ 29,4.0,海外海位于曾厝垵环岛路非常醒目的入口处，店内装修夜精致典雅，有LED屏的墙壁，魔幻的包间；有天台有大厅，超凡的就餐环境。…
1462,川湘人家,¥ 14,4.6,
1463,福粥园美食坊,¥ 77,4.5,
1464,尚品咖啡,¥ 19,2.7,
1465,华莱士·全鸡汉堡(新村店),¥ 26,4.4,
1466,爱丽丝牛排,¥ 9,3.5,
1467,汉元生煎,¥ 28,4.0,
1468,佳味小厨,¥ 62,4.0,
1469,雅园川菜(后滨路店),,4.5,
1470,食赣家(海沧新埯店),¥ 37,4.0,其他位置：
1471,川大叔串串香火锅(牛庄店),¥ 59,4.1,但是食材还算新鲜，肉卷都是现切下来的。吃过两次，觉得还是团购代金券比团购两人套餐合算。人均50左右吧
1472,PHO罗勒大师(中山路店),¥ 52,4.6,精炖的汤头
1473,周阿姨手工水饺扁食店,¥ 13,3.6,"两锅粥都非常好吃分量也很足……宝贝的饭量不大，我们很努力也没能吃完。
算是在旅途最后一个不小的惊喜了"
1474,湖碟轩(SM二期购物广场店),¥ 125,3.0,
1475,沃头蠔干粥(软件园店),¥ 21,3.0,
1476,老客家食府(枋湖西路店),¥ 48,4.7,
1477,舫江饭店,¥ 57,4.5,
1478,亚朵酒店餐厅,,5.0,
1479,马杰海鲜炖品餐厅,,3.0,
1480,,,,
1481,,,,
1482,,,,
1483,,,,
1484,,,,
1485,,,,
1486,,,,
1487,,,,
1488,,,,
1489,,,,
1490,厦门大学科学艺术中心-咖啡厅,¥ 17,4.4,其他位置：
1491,佳乐多,¥ 17,4.2,
1492,向阳坊(马巷一中店),¥ 20,4.8,
1493,樱果果汁店,¥ 38,4.2,
1494,华莱士·炸鸡汉堡(塔埔店),¥ 24,4.3,
1495,御品小厨,¥ 17,3.5,
1496,森林小溪(万达店),,4.7,
1497,龙樽堡休闲餐厅,,4.0,
1498,莲花山蜜雪梨,,5.0,
1499,喝东西(阿罗海城市广场店),,5.0,
1500,五润中式早餐连锁(小学路店),¥ 12,3.5,其他位置：
1501,安德鲁森(岭兜店),¥ 26,4.0,有一方面满足了自己，就像好吃的食物大都出至吃货，他们也不例外，同时也真觉得在国内能喝到纯正味美...
1502,可百福粥店,¥ 20,--,
1503,清真伊澜居烤全羊,¥ 111,3.7,
1504,光丽饭店,¥ 70,4.0,
1505,苏氏牛骨头(洪莲中路店),¥ 23,3.0,
1506,洪西牛肉店(金山店),¥ 30,4.4,
1507,扁食妹,,4.0,
1508,老蒋家秘制红烧牛肉面(厦门机场店),,4.8,
1509,胖胖啤酒马,,5.0,
1510,沙县小吃(宋厝店),¥ 39,4.9,其他位置：
1511,星巴克(巴黎春天百货店),¥ 62,4.0,
1512,娜兰晋江牛肉馆(长乐路店),¥ 21,4.0,
1513,札幌拉面辛味屋(罗宾森购物广场店),¥ 67,4.5,
1514,沃头蠔干粥(莲坂店),¥ 56,4.0,
1515,鑫保龙海鲜大排档,¥ 28,3.5,
1516,湘乡人家(翔安店),¥ 62,3.5,
1517,华莱士·炸鸡汉堡(东孚店),,4.3,
1518,阿明海鲜大排档,,3.5,
1519,盛世经典牛排(禹洲城市广场店),,4.0,
1520,西北拉面,¥ 18,4.3,其他位置：
1521,川香红餐厅,¥ 21,3.0,跟朋友到店里消费，两个收银员服务态度非常恶劣！而且称他们店里不对外提供发票，这不是偷税漏税的行为吗
1522,南哥便当(同安店),¥ 23,4.0,
1523,华莱士(港头店),¥ 13,4.4,
1524,绝味鸭脖(何厝店),¥ 26,5.0,
1525,悦众大餐厅,,3.5,
1526,合一快速餐饮,,4.5,
1527,厦港胖姐鱼丸,,4.5,
1528,盅国味,,4.5,
1529,DQ(集美万达店),,4.6,
1530,月亮河鑫餐厅(集美店),¥ 50,5.0,其他位置：
1531,摩斯汉堡(软件园店),¥ 30,4.5,麦当劳新品抢先吃！
1532,联兴大排档,¥ 10,5.0,
1533,向阳坊烘焙名店(洪莲店),¥ 71,3.5,
1534,凤山饭店,¥ 23,3.5,
1535,龙中大排档(东渡店),¥ 10,4.0,
1536,贯口老坛酸菜牛肉面(厦门海沧店),¥ 16,3.5,
1537,西湘木桶饭(明发商业广场店),¥ 29,4.0,
1538,逢甲滷肉飯(明发商业广场店),,3.5,
1539,麦当劳(厦门仙岳路店),,4.4,
1540,油尖嘴港记餐厅(湖里万达店),¥ 77,4.8,其他位置：
1541,碧芬沙茶面,¥ 13,4.6,虾饺，吃起来口感脆脆的，挺新鲜的。【特色美食】猪肚鸡火锅 手打虾滑 港式烧鹅。【所属菜系】粤菜
1542,妙香扁食,¥ 11,3.5,
1543,昌记客家食府,¥ 58,5.0,
1544,济阳特色咸粥铺,¥ 18,--,
1545,锄食坊(新民店),¥ 29,--,
1546,华莱士·炸鸡汉堡(海裕店),¥ 57,4.5,
1547,全州韩国料理,¥ 83,4.8,
1548,冠菌海鲜肥牛自助火锅(杏林店),,3.2,
1549,玉角海鲜大排档(大学路沙坡尾店),,3.5,
1550,真真厦港卤味(福满店),¥ 33,3.5,其他位置：
1551,老金山川菜,¥ 80,5.0,感觉分量很少很少，饮品的话参水比较严重，价格也很贵，人均的话在30元左右，3、2楼装修的不错，...
1552,朝代咖啡,¥ 59,3.0,
1553,老湘亲·品鉴湘菜(海沧店),¥ 78,3.6,
1554,赣湘楼(乐都汇店),¥ 19,3.9,
1555,聂小青(中华店),¥ 11,4.8,
1556,森山仙草(宁宝店),¥ 88,4.8,
1557,鑫蓉小吃,¥ 47,3.5,
1558,五福农家菜,,3.0,
1559,丽莉的阁楼,,4.0,
1560,晋江牛肉馆(嘉禾路辅路店),¥ 19,3.5,其他位置：
1561,知品鲜沙茶面,¥ 22,4.5,
1562,重庆酸辣粉(后埭溪店),¥ 13,3.0,
1563,台湾口口冰(翔安店),¥ 15,5.0,
1564,庐东茶叶,¥ 16,3.0,
1565,阿弟排挡林利餐厅,¥ 50,2.0,
1566,森山仙草(孙厝店),¥ 18,4.8,
1567,慢摇嗨吧(兰桂坊店),,4.0,
1568,美邻扁食拌面,,4.2,
1569,湖南人家(同辉路店),,3.0,
1570,快乐番薯(万达店),¥ 8,4.4,其他位置：
1571,海鲜大排档,¥ 96,--,周末马上和男朋友去他们家吃下午茶。那个提拉米苏松饼味道也很赞。某天在微博上中了奖，真是开心死了
1572,牛佳鲜牛肉馆,¥ 12,3.0,
1573,全味堂(杏林店),¥ 21,5.0,
1574,蓝厝茶饮(上李店),¥ 42,4.5,
1575,向阳坊(同安芸溪店),¥ 24,4.8,
1576,众福碳烤全鱼馆(殿前店),,--,
1577,六巷小食杂货铺,,4.6,
1578,KOI Thé(蔡塘广场店),,4.6,
1579,椰林西餐厅,,3.0,
1580,妙香扁食(小学路店),¥ 11,3.0,其他位置：
1581,心记烧腊店,¥ 25,4.3,
1582,杨师傅烤鱼馆(孙厝店),¥ 34,--,
1583,肯德基(绿苑新城店),¥ 29,4.5,
1584,厦门都会俱乐部-青藤阁有机餐厅,¥ 144,4.9,
1585,元初食品(禾祥西店),¥ 36,4.3,
1586,山巷枸杞(滨北店),¥ 14,3.0,
1587,捕鱼人海鲜餐厅,¥ 78,4.1,
1588,臻食汇,¥ 149,4.0,
1589,留言驿站,,4.0,
1590,闽台香肉燕,¥ 13,4.0,其他位置：
1591,鑫八号,¥ 40,3.0,老香港的装修风格，冰火菠萝包是必点菜。
1592,斯利美(石鼓路店),¥ 21,4.1,
1593,厦门甘萃芝旅(滨北店),¥ 20,5.0,
1594,深海鱼粥,¥ 76,3.0,
1595,享汁味冰果,¥ 18,3.5,
1596,香港传奇,¥ 11,4.0,
1597,素珍小吃店,,5.0,
1598,向阳坊烘焙名店(鹭江新城店),,4.0,
1599,福鼎特色,,3.5,
1600,花雕传奇·新派中国菜(松柏店),¥ 76,4.3,其他位置：
1601,MiaouBistro喵呜,¥ 85,5.0,
1602,星巴克(厦门SM城市广场分店),¥ 33,5.0,
1603,海南鸡饭(台湾街店),¥ 16,4.5,
1604,莲花餐厅,¥ 36,3.0,
1605,转转乐涮涮锅(老虎城一店),¥ 25,4.3,
1606,好好海鲜馆,¥ 13,4.7,
1607,泉州牛肉店(巷东路店),¥ 72,3.0,
1608,特香包(梧侣店),,4.5,
1609,如是酒店素斋馆(文屏店),,4.7,
1610,唐森海鲜大排档,¥ 102,4.8,其他位置：
1611,川湘食府,¥ 16,5.0,
1612,宝多美(人才金桥店),¥ 19,3.5,
1613,五润中式早餐连锁,¥ 75,3.0,
1614,向阳坊(西桥店),¥ 22,5.0,
1615,洪濑黑果鸡爪(后溪店),¥ 98,3.5,
1616,元初食品(加州商业广场店),¥ 36,5.0,
1617,铭旭小吃馆,,4.0,
1618,大嶝浯江总店,,4.5,
1619,林川海鲜大排档,,4.5,
1620,晋江牛肉馆(湖滨一里店),¥ 15,4.4,其他位置：
1621,老塞咖啡(岭兜店),¥ 15,4.0,陶瓷座凳花样靓丽，各式汤包汁水鲜美。
1622,众口乐烧腊,¥ 27,3.5,
1623,仙芋冰·绵绵冰/烧仙草(曾厝埯店),¥ 27,4.8,
1624,庆君汤包·沙茶面,¥ 23,4.8,
1625,天津包子专卖,¥ 78,--,
1626,羊上房碳火烤羊腿(明发商业广场店),¥ 46,4.1,
1627,台湾兰香子,¥ 50,4.0,
1628,尊宝比萨(金鸡亭店),,4.7,
1629,向阳坊烘焙名店(卧龙晓城店),,3.5,
1630,向阳坊烘焙名店(国贸新城店),¥ 39,4.0,其他位置：
1631,珍铭味活鱼老店(同安店),¥ 71,5.0,
1632,吴记姜母鸭,¥ 13,4.6,
1633,华莱士·炸鸡汉堡(市场路店),¥ 10,3.5,
1634,吸引茶饮(阿罗海城市广场店),¥ 15,5.0,
1635,品中味美食,¥ 21,5.0,
1636,阿荣烤鱼排档,¥ 52,5.0,
1637,祥好佳饭店,,5.0,
1638,向阳坊烘焙名店(未来橙堡店),,4.1,
1639,纳福堂生蚝馆烧烤,,4.4,
1640,沙龙系咖啡厅,¥ 41,3.5,其他位置：
1641,比哥鸡排(黄厝店),¥ 18,4.0,Q弹的芋圆搭配独家奶茶，每一口都超满足。
1642,重庆满圆春面馆,¥ 12,4.0,好评如潮的闽菜馆子，各类佳肴口味地道。
1643,艺鑫枸杞,¥ 22,5.0,
1644,万家粥铺(华光西路店),¥ 100,--,
1645,灌口周宝珍卤味(徐厝分店),¥ 73,4.0,
1646,KOI Thé(老虎城定安店),,4.7,
1647,德润楼东北菜馆,,4.5,
1648,魁银美食,,5.0,
1649,角落经济小炒,,4.6,
1650,财利·禾东鸭肉小吃店,¥ 17,4.0,其他位置：
1651,MoHouse毛家食馆,¥ 137,4.0,自助啤酒坊，设有外国友人的现场表演。
1652,燕安居(嘉禾旗舰店),¥ 5,3.5,
1653,味佳香,¥ 31,4.4,
1654,王记花生汤,¥ 12,3.0,
1655,正宗湖南湘菜馆,¥ 57,--,
1656,山西一绝(华大店),¥ 166,3.5,
1657,味吞,,5.0,
1658,源昌凯宾斯基大酒店·普拉那啤酒坊,,4.8,
1659,万旺牛肉面,,5.0,
1660,诺阳饭店(同安店),¥ 47,3.5,其他位置：
1661,妙香扁食,¥ 10,5.0,
1662,万惠香扁食,¥ 11,3.0,
1663,妙香扁食(江头东路店),¥ 33,3.0,
1664,功夫膳房瓦罐煨汤馆,¥ 30,4.9,
1665,劲松饭店,¥ 27,3.5,
1666,忆时光咖啡厅,,4.0,
1667,客莱茵汉堡,,3.6,
1668,佳香园鸭肉小吃店,,--,
1669,斯利美(海天店),,4.0,
1670,,,,
1671,,,,
1672,,,,
1673,,,,
1674,,,,
1675,,,,
1676,,,,
1677,,,,
1678,,,,
1679,,,,
1680,,,,
1681,,,,
1682,,,,
1683,,,,
1684,,,,
1685,,,,
1686,,,,
1687,,,,
1688,,,,
1689,,,,
1690,咪家烘焙(海沧7店),¥ 19,3.9,其他位置：
1691,苏发晋江牛肉馆,¥ 42,3.0,
1692,笑忘阁,¥ 22,4.0,
1693,黄则和花生汤店(康乐店),¥ 26,4.5,
1694,阿霖小炒,¥ 67,5.0,
1695,必胜客(金湖路店),¥ 50,4.3,
1696,戈尔曼家族西餐厅,¥ 11,5.0,
1697,茶物语(杏林店),¥ 101,4.7,
1698,渔夫馆,,4.0,
1699,羊羊乐碳烤羊腿(汇景店),,4.0,
1700,真真厦港卤味(岭兜分店),¥ 19,5.0,其他位置：
1701,真真厦港卤味(林后店),¥ 23,3.5,
1702,凌云餐厅,¥ 11,4.0,
1703,鼎福祥手擀面馆(金山店),¥ 21,4.9,
1704,茶多纷(双十中学店),¥ 16,4.0,
1705,谷田稻香,¥ 16,4.0,
1706,真真厦港卤味(凯旋店),¥ 18,3.6,
1707,享億来台湾夜市牛排,¥ 23,5.0,
1708,泉州牛肉小吃,,--,
1709,伊兰拉面,,3.5,
1710,咏蛙田鸡(南中广场店),¥ 74,4.4,其他位置：
1711,一甜壹鲜(汇景店),¥ 18,4.4,
1712,三得利,¥ 68,5.0,
1713,双合水饺(长青路口店),¥ 42,4.6,
1714,国华饭店,¥ 92,5.0,
1715,馨园海鲜大排档|始于1998年,¥ 17,3.5,
1716,新景美食汇,,5.0,
1717,闽川美食,,4.0,
1718,西北拉面(中山公园南路店),,4.0,
1719,好再来,,4.0,
1720,泉州牛肉牛排,¥ 11,5.0,其他位置：
1721,清真餐厅,¥ 27,4.7,
1722,阿彬小排档,¥ 41,3.0,
1723,家和园海鲜餐厅,¥ 13,4.7,
1724,妙香扁食,¥ 19,3.0,
1725,华莱士(乐活店),¥ 19,4.4,
1726,98阿春大排档,,5.0,
1727,泥山饭店,,4.6,
1728,杭州小笼包,,3.0,
1729,圣慈斋(同安西池店),,4.5,
1730,小宇宙(集美店),¥ 14,4.0,其他位置：
1731,妙香扁食(祥店中路店),¥ 11,4.0,味全鲜奶搭配咖啡，丰富的层次，口感多变。
1732,杰克小站休闲吧(明发商业广场店),¥ 15,4.0,
1733,默迹咖啡馆,¥ 63,4.9,
1734,陕西小吃(海达路店),¥ 15,4.0,
1735,锦华沙茶面,¥ 13,4.0,
1736,仙芋世家(万达店),¥ 20,4.7,
1737,大又脆(中山公园店),¥ 13,3.5,
1738,茶巢(竹坑店),¥ 10,4.0,
1739,咖啡自留地(自留地1号店),,5.0,
1740,灌口周宝珍卤味(嘉园路店),¥ 68,3.0,其他位置：
1741,十八味闽南传承菜(乐都汇店),¥ 34,4.3,北管音乐，寓意丰富的剑狮，走进台南风味。
1742,百味香重庆鸡公煲(厦大学生公寓老店),¥ 39,4.0,
1743,湘香红湘菜馆(乌涂商业街店),¥ 88,4.5,
1744,琼头新村亚良餐厅,¥ 23,5.0,
1745,黄则和花生汤店(永升店),¥ 19,4.6,
1746,黄则和花生汤店(华昌店),¥ 31,4.2,
1747,老台南小吃(中山路店),¥ 75,4.9,
1748,帅乡新派川菜(明发店),,5.0,
1749,家味鲜食府,,4.6,
1750,南昌人家(吕岭店),¥ 56,4.0,其他位置：
1751,嘀听咖啡(厦门芙蓉苑店),¥ 17,4.8,
1752,五润WeRocM,¥ 11,4.5,
1753,碗碗香面庄(华侨大学店),¥ 26,5.0,
1754,幸福·焙多芬,¥ 51,3.0,
1755,德鲜云吞面(总店),¥ 58,4.0,
1756,泉州牛肉牛排,,--,
1757,鲜宴石锅鱼餐厅,,3.5,
1758,紫阳阁美食园,,4.0,
1759,桥亭活鱼小镇(罗宾森店),,4.0,
1760,兵哥川味水煮鱼,¥ 87,--,其他位置：
1761,闽杭实惠小炒,¥ 117,5.0,既享受了自助烧烤的乐趣，又免于油烟困扰，正宗的韩式料理。
1762,招财晋宝·山西小馆(莲景店),¥ 60,4.7,
1763,川滋味餐厅,,3.5,
1764,江苏丽饭店,,4.3,
1765,好吃沙茶面,,5.0,
1766,汉拿山(集美万达店),,4.8,
1767,小坪森林人家,,4.0,
1768,安第仕创意烘焙餐厅(SM一期店),,3.9,
1769,海中天,,3.5,
1770,向阳坊(阳鸿新城店),¥ 19,3.0,其他位置：
1771,向阳坊烘焙名店(集美孙厝店),¥ 78,4.2,...自己炒，可以煎、铁板、锡纸，花样很多，菜也非常新鲜，都是老板都已经配好的，只要负责下锅就会好吃
1772,老知青(中华城店),¥ 10,4.5,
1773,双春达饭店,¥ 90,4.0,
1774,沙县小吃,¥ 11,--,
1775,喜纳多煸豆干,¥ 15,3.0,
1776,莆田卤面,¥ 13,5.0,
1777,安德鲁森(未来海岸店),,4.5,
1778,安德鲁森(瑞声达店),,4.9,
1779,幸福来敲门,,3.5,
1780,阿伟生蚝馆(禾祥西路店),¥ 112,4.0,其他位置：
1781,小宇宙(江头店),¥ 15,4.6,纠错第十弹，是瞎扯淡不是虾扯蛋，不过这味...
1782,麦嘉基(阳翟店),¥ 17,--,
1783,鱼旨寿司(海沧店),¥ 60,3.6,
1784,虾扯蛋,¥ 14,3.9,
1785,四季丰自助烤肉火锅,¥ 55,5.0,
1786,味食尚(翔安汇景店),¥ 68,4.7,
1787,鲜翠茶(同安店),¥ 15,4.8,
1788,小香村,¥ 25,3.5,
1789,荣辉鸭肉小吃店,,4.0,
1790,荣鑫酸笋面,¥ 14,3.5,其他位置：
1791,阿桂红烧牛肉面馆,¥ 34,4.5,星级酒店的老牌闽南风味餐厅，海鲜是特色。
1792,一口福大排档,¥ 180,5.0,...在宾馆附近的鹭风酒楼，同学的同事推荐的，不错，菜量足，味道好，就是点太多了，还剩下不少，浪费了
1793,澳门酒楼,¥ 91,3.0,
1794,亚珠大酒楼·厦门老字号(杏林店),¥ 18,4.6,
1795,鹭风酒楼(中山公园店),,4.4,
1796,金天桥饭店,,4.8,
1797,华莱士·炸鸡汉堡(安兜社店),,3.5,
1798,川湘菜馆,,--,
1799,武状元饼家,,4.0,
1800,天竺山西门口饭店,¥ 84,3.5,其他位置：
1801,后院糖水铺子,¥ 19,5.0,"
不仅小店可爱，还有团购！看着满眼的“超级玛丽”玩具，不禁回忆起那时候拿着游戏手柄顶金币的画面"
1802,日光岩馅饼,¥ 67,4.4,
1803,27号水管,¥ 14,4.3,
1804,一口天碳烤活鱼馆,¥ 60,5.0,
1805,CoCo都可(集美石鼓店),¥ 15,4.7,
1806,日味源烧肉&火锅(杏林店),¥ 28,4.0,
1807,辛格小镇,¥ 36,4.4,
1808,山野农家赣湘菜,,3.0,
1809,东风红鸭肉小吃店,,4.5,
1810,细辉鸭肉小吃,¥ 74,3.0,其他位置：
1811,跃辉海鲜排档,¥ 58,3.5,装修古朴清幽的咖啡店，让人心神宁静放松。
1812,金枝小吃店,¥ 24,3.5,
1813,莫奈花园cafe(鼓浪屿店),¥ 111,4.3,
1814,江西口味村,¥ 56,4.0,
1815,麦当劳(厦门枋湖车站店),¥ 16,3.5,
1816,公园阿珠大排档,,5.0,
1817,黄尚煌三汁焖锅(岭兜店),,3.0,
1818,鑫老杨牛肉面馆,,3.0,
1819,向阳坊(同安后炉店),,4.7,
1820,向阳坊(兴隆路店),¥ 106,3.0,其他位置：
1821,洪文大排档,¥ 25,4.5,向阳坊的分店“真多”啊，“走到哪都有”。店面小小的，各式西点摆放得“错落有致”。面包看起来都“很新鲜”的样子；蛋糕口感…
1822,优熹咖啡(仙岳店),¥ 263,3.5,不可超越，Top1……惭愧了，厦门特色美食记不得哪家，其他的倒是吃了个遍……
1823,the f bistro,¥ 29,4.6,
1824,MARMARA,¥ 18,4.6,
1825,鲜饮空间,¥ 52,--,
1826,豪佳香(灌口店),¥ 30,3.6,
1827,Ecash美式热狗(嘉禾路店),¥ 23,4.5,
1828,华莱士·炸鸡汉堡(郑坂店),¥ 27,4.3,
1829,好香来瓦罐汤馆,,5.0,
1830,,,,
1831,,,,
1832,,,,
1833,,,,
1834,,,,
1835,,,,
1836,,,,
1837,,,,
1838,,,,
1839,,,,
1840,微风乐集,¥ 65,4.8,其他位置：
1841,莲花苏记莆田卤面馆,¥ 16,3.5,如今在厦门遍地是加盟店，阿肥发超市不同于厦门的扁食，在汤头上也做了一点功夫，漳州的阿肥发还会加...
1842,林记酸菜面(滨湖东路店),¥ 18,4.0,
1843,晋江老戴牛肉馆(江头美食城分店),¥ 44,3.9,
1844,caffebene咖啡陪你(集美万达金街店),¥ 10,4.5,
1845,咪家烘焙(海沧3店),¥ 16,4.5,
1846,子母粉丝(海沧店),¥ 37,3.0,
1847,蚁窝,¥ 134,4.5,
1848,阿肥发扁食(莲景二路店),,5.0,
1849,悦来餐厅,,3.7,
1850,赣南人家(园山南路店),¥ 43,5.0,其他位置：
